,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
950891,950892,4000,Garry's Mod,78124497,english,good,1603623073,1603623073,True,1,1,0.0,0,True,True,False,76561199013267313,15,3,121.0,0.0,35.0,1603628722.0
912784,912785,4000,Garry's Mod,84385205,russian,норм игра,1610226350,1610226350,True,0,0,0.0,0,True,True,False,76561198979131891,10,2,59301.0,3634.0,57490.0,1610982343.0
984450,984451,4000,Garry's Mod,73571241,english,"I put my friend in a pod and threw him out of the atmosphere. When he got frustrated, he jumped out from about 1000 meters high and when he hits the ground, he takes 10% of his health


10/10 would put my friend in a pod again",1596218661,1596218661,True,0,0,0.0,0,True,False,False,76561198318978093,35,24,639.0,0.0,456.0,1603566187.0
908703,908704,4000,Garry's Mod,84875444,english,"best game ever
",1610919092,1610919092,True,0,0,0.0,0,True,False,False,76561198253201036,3,1,23555.0,0.0,23555.0,1606626879.0
938996,938997,4000,Garry's Mod,79766714,english,"Amazing, as long as you use addons it wont get boring",1606242547,1606242547,True,0,0,0.0,0,True,False,False,76561198930206207,13,2,886.0,0.0,720.0,1606582888.0
976606,976607,4000,Garry's Mod,74526514,english,"it was really fun
",1597784830,1597784830,True,0,0,0.0,0,False,False,False,76561197997485855,63,2,851.0,0.0,307.0,1599293066.0
966620,966621,4000,Garry's Mod,75811801,russian,"Хотите просрать время?
Хотите забить на школу/универ/работу?
Хотите полностью забить на личную жизнь?
Тогда для вас идеально подойдет Garry's Mod!",1599853614,1599853614,True,0,1,0.0,0,True,False,False,76561198406155724,11,1,21613.0,0.0,16910.0,1606588113.0
925445,925446,4000,Garry's Mod,82752027,german,It's just Gmod I don't have to write much Gmod is simply the best sandbox game and after 15 years it's still fun to play.,1608460669,1608460669,True,0,0,0.0,0,True,False,False,76561198849171513,84,24,9151.0,156.0,8259.0,1610773103.0
947538,947539,4000,Garry's Mod,78609298,spanish,xd,1604344667,1604344667,True,0,0,0.0,0,True,False,False,76561199102928992,2,1,809.0,0.0,458.0,1605591413.0
918409,918410,4000,Garry's Mod,83668608,english,YES,1609437948,1609437948,True,0,0,0.0,0,True,False,False,76561198829809849,19,2,19231.0,0.0,18936.0,1609678011.0
989755,989756,4000,Garry's Mod,72975522,english,pp,1595204304,1595204304,True,0,0,0.0,0,True,False,False,76561198983819168,15,5,3347.0,0.0,2954.0,1606573893.0
961175,961176,4000,Garry's Mod,76606497,spanish,"⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀
⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀
⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ ta bueno
⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆
⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆
⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿
⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉
⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇compralo
⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇
⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇
⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿",1601138223,1601138223,True,0,0,0.0,0,True,False,False,76561198334179650,22,2,2129.0,0.0,492.0,1609200324.0
937884,937885,4000,Garry's Mod,80118413,english,i loove me n,1606365609,1606365609,True,0,0,0.0,0,False,False,False,76561198982077822,29,10,29.0,0.0,29.0,1576180397.0
992521,992522,4000,Garry's Mod,72653644,spanish,fvgbfsgsfdgsfadfsda,1594697692,1594697692,True,0,0,0.0,0,True,False,False,76561198356461572,115,4,3472.0,0.0,3398.0,1603855703.0
970145,970146,4000,Garry's Mod,75336114,russian,Весёлая игра!,1599067506,1599067506,True,0,0,0.0,0,True,False,False,76561198856259738,28,8,4887.0,0.0,4887.0,1598889044.0
964571,964572,4000,Garry's Mod,76109715,russian,крутая песочница,1600331062,1600331062,True,0,0,0.478723406791687,0,True,False,False,76561198876594098,13,4,3649.0,0.0,2947.0,1605374901.0
948094,948095,4000,Garry's Mod,78532163,brazilian,"olha ese jogo e muito bom recomedo para todos de todas a idades
",1604243485,1604243485,True,0,0,0.0,0,True,True,False,76561198312585532,27,6,18340.0,383.0,16438.0,1610202470.0
922763,922764,4000,Garry's Mod,83131984,russian,очень крутая игра,1608919644,1608919644,True,0,0,0.0,0,True,False,False,76561199103805055,4,1,3277.0,128.0,3134.0,1610738635.0
981894,981895,4000,Garry's Mod,73868798,turkish,"MÜQ
",1596727301,1596727301,True,0,0,0.0,0,False,False,False,76561198819721248,12,3,782.0,0.0,782.0,1543095196.0
949416,949417,4000,Garry's Mod,78345518,english,I LOVE THIS GAME!,1603986789,1603986789,True,0,0,0.0,0,True,False,False,76561199050533086,10,3,2290.0,148.0,271.0,1610909867.0
934494,934495,4000,Garry's Mod,81032849,italian,"Immaginate uno scatolone grande come una piazza, in esso contenute innumerevoli modalità di gioco che lasciano spazio alla vostra creatività e al vostro spirito di roleplay, il tutto rigorosamente ornato da qualsiasi meme che l'internet abbia sfornato.
Gioco senza tempo.",1606646824,1606646824,True,0,0,0.0,0,True,False,False,76561198156712763,23,3,12931.0,3374.0,6159.0,1611094300.0
961996,961997,4000,Garry's Mod,76473194,english,Its a good game,1600944567,1600944567,True,0,0,0.0,0,True,False,False,76561198301616032,42,3,12352.0,0.0,278.0,1609276713.0
965704,965705,4000,Garry's Mod,75932049,english,"God this game is so bad. Was fun like 10 years ago but don't even bother with it now.
It's not fun at all",1600036934,1600036934,False,0,1,0.47826087474823,0,False,False,False,76561198222211284,159,64,297.0,0.0,189.0,1603586356.0
937170,937171,4000,Garry's Mod,80346041,schinese,芜~,1606404797,1606404797,True,0,0,0.0,2,True,False,False,76561198858933725,38,3,88234.0,11078.0,60123.0,1611108630.0
919196,919197,4000,Garry's Mod,83571971,russian,"всем советую , очень круто.
",1609341248,1609341248,True,0,0,0.0,0,True,False,False,76561198859466422,24,6,2911.0,382.0,2069.0,1610289925.0
957620,957621,4000,Garry's Mod,77153322,spanish,"HERMOSO
",1602031618,1602031618,True,0,0,0.0,0,True,False,False,76561199073764988,16,10,986.0,24.0,606.0,1610926398.0
965937,965938,4000,Garry's Mod,75902340,russian,"Супер песочница, которая спустя столько лет продолжает набирать популярность!",1599995848,1599995848,True,0,0,0.0,0,True,False,False,76561199050103075,8,2,6310.0,0.0,6231.0,1605766529.0
951702,951703,4000,Garry's Mod,78023711,polish,Good Game,1603469109,1603469109,True,0,0,0.0,0,True,False,False,76561198840241562,7,2,1612.0,4.0,1158.0,1610628274.0
919429,919430,4000,Garry's Mod,83542783,english,its a good game,1609309219,1609309219,True,0,0,0.0,0,True,False,False,76561198424729159,11,3,2977.0,0.0,2977.0,1609309144.0
961291,961292,4000,Garry's Mod,76587539,english,assjyjhjjkhjjh jklrwtjkljkltwerntrjklktrjn  q q q qa a a aa a a aaaaa,1601114388,1601114388,True,0,0,0.0,0,True,False,False,76561198343005301,10,2,1207.0,0.0,777.0,1603169637.0
916423,916424,4000,Garry's Mod,83929490,english,funnnn,1609701599,1609701599,True,0,0,0.0,0,False,False,False,76561198112427721,55,12,467.0,0.0,467.0,1602392752.0
937859,937860,4000,Garry's Mod,80127289,russian,"Очень много токсичной аудитории, но игра в целом хорошая",1606367434,1606367434,True,0,0,0.0,0,True,False,False,76561198876142527,8,2,21429.0,0.0,21420.0,1606367885.0
994932,994933,4000,Garry's Mod,72374151,russian,класс,1594310851,1594310851,True,0,0,0.0,0,False,False,False,76561198187489306,44,7,11190.0,0.0,10609.0,1596977500.0
942420,942421,4000,Garry's Mod,79312549,russian,"Классная игра,мне нахер не сдался этот обзор,если бы не значок.",1605454102,1605454102,True,1,0,0.523809552192688,0,True,False,False,76561199055726143,24,2,2025.0,0.0,1147.0,1607160965.0
944663,944664,4000,Garry's Mod,79005275,russian,"КАК ЖЕ ♥♥♥♥♥♥♥♥♥♥♥♥♥♥ ЭТИ ♥♥♥♥♥♥♥♥♥♥♥♥ СЕРВЕРА! ♥♥♥♥♥♥♥♥, ЭТИ ШКОЛОАДМИНЫ ЧЕГО ТОЛЬКО НЕ ВЕШАЮТ НА НИХ, ВСЯКИЕ ПЛЕЕРМОДЕЛИ ♥♥♥♥♥♥♥♥♥♥, И ИХ ШТУК 100500. ЭТО ♥♥♥♥♥♥♥♥ЕЦ, РЕШИЛ ЗАЙТИ ПОИГРАТЬ НА СЕРВЕР. ДА. ♥♥♥♥♥♥ ТАМ БЫЛ ♥♥♥♥♥♥♥♥♥♥. ПОКА Я КАЧАЛ ВСЕ МОИ ДРУЗЬЯ УЖЕ ЗАКОНЧИЛИ ШКОЛУ, ИНСТИТУТ И ОТКРЫЛИ СВОЙ БИЗНЕС. ♥♥♥♥♥♥♥♥ Я ДО СИХ ПОР КАЧАЮ ЭТИ ♥♥♥♥♥♥♥♥♥♥♥♥ АДДОНЫ КОТОРЫЕ ВООБЩЕ НА♥♥♥♥♥♥ НЕ ВСРАЛИСЬ НИКОМУ.

",1604941767,1604941767,True,1,1,0.523809552192688,0,True,False,False,76561198870029588,64,8,2015.0,44.0,1933.0,1610302891.0
995320,995321,4000,Garry's Mod,72330833,english,',1594253501,1594253501,True,0,0,0.0,0,True,False,False,76561198799205811,37,8,19610.0,49.0,15026.0,1610314666.0
923352,923353,4000,Garry's Mod,83062691,english,"lol
",1608838981,1608838981,True,0,0,0.0,0,True,False,False,76561199016897982,13,2,2189.0,0.0,2175.0,1608839997.0
965499,965500,4000,Garry's Mod,75963349,french,q,1600097634,1600097634,True,0,0,0.0,0,True,False,False,76561198950777188,23,1,4430.0,0.0,2842.0,1607527327.0
945560,945561,4000,Garry's Mod,78884397,spanish,si,1604760010,1604760010,True,0,0,0.0,0,True,False,False,76561198154657421,29,14,1047.0,0.0,225.0,1609344886.0
921675,921676,4000,Garry's Mod,83260430,english,VERY FUNNY,1609039768,1609039768,True,1,0,0.523809552192688,0,False,False,False,76561198161542450,44,1,79574.0,480.0,78616.0,1610924513.0
931927,931928,4000,Garry's Mod,81549950,english,this game is amazing with endless posibilitys you'll never get board,1607030796,1607030796,True,0,0,0.0,0,True,False,False,76561199013762316,1,1,3885.0,495.0,1434.0,1611017872.0
933742,933743,4000,Garry's Mod,81206604,english,this is good,1606737033,1606737033,True,0,0,0.0,0,True,False,False,76561198934398471,30,12,1879.0,58.0,1734.0,1610795607.0
958117,958118,4000,Garry's Mod,77080431,english,"hey you,yeah you do you like mods?

do you like the source engine?

are half-life 2 mods to complex to install?
then this game is for you.",1601908577,1601908577,True,0,0,0.0,0,False,False,False,76561198282333511,83,4,42134.0,136.0,39963.0,1610725812.0
931949,931950,4000,Garry's Mod,81546744,english,Wouldn't recommend this game gives you depression.,1607026818,1607026818,False,0,1,0.0,0,False,False,False,76561198047663114,86,3,139127.0,42.0,139071.0,1610668202.0
910264,910265,4000,Garry's Mod,84688233,english,epic game,1610652992,1610652992,True,0,0,0.0,0,True,False,False,76561198204034651,32,2,2913.0,339.0,2573.0,1610917661.0
913942,913943,4000,Garry's Mod,84241448,english,"its god
",1610048095,1610048095,True,0,0,0.0,0,True,False,False,76561199076019243,18,1,5735.0,1718.0,4507.0,1610548743.0
966536,966537,4000,Garry's Mod,75822228,english,"It's just fun messing around, and when that gets boring you can download mods to extend your capabilities",1599870519,1599870519,True,0,0,0.0,0,True,False,False,76561199024285521,13,1,2026.0,409.0,243.0,1610708054.0
970666,970667,4000,Garry's Mod,75267663,russian,"Класс 
",1598959349,1598959349,True,0,0,0.0,0,True,False,False,76561199084336592,13,7,7583.0,2308.0,297.0,1611116596.0
956302,956303,4000,Garry's Mod,77362338,english,its the best,1602367186,1602367186,True,0,0,0.0,0,True,False,False,76561198382143066,5,1,21157.0,0.0,20039.0,1608726239.0
951572,951573,4000,Garry's Mod,78036903,english,"its really fun and when you are with other players its even more fun
",1603486574,1603486574,True,0,0,0.0,0,True,True,False,76561198292621306,7,1,10240.0,0.0,10236.0,1603486577.0
961641,961642,4000,Garry's Mod,76536054,english,"IS NICE

",1601041889,1601041889,True,0,0,0.0,0,True,False,False,76561199047823836,5,3,5201.0,363.0,1724.0,1611108994.0
953507,953508,4000,Garry's Mod,77744993,english, vhtjfvligchntkewjf kjwbd,1603003078,1603003078,True,0,0,0.0,0,True,False,False,76561199077532890,13,3,1784.0,0.0,780.0,1607904808.0
919936,919937,4000,Garry's Mod,83484121,french,cool,1609254232,1609254232,True,0,0,0.0,0,True,False,False,76561198305714164,1,1,5651.0,1132.0,298.0,1610918474.0
981670,981671,4000,Garry's Mod,73889641,brazilian,não entendi mas compreendo,1596762777,1596762777,True,1,0,0.5098039507865906,0,True,False,False,76561198414584524,31,10,4288.0,0.0,4236.0,1597091456.0
963321,963322,4000,Garry's Mod,76277392,english,"this is the best game ever espeicially with gibmod
",1600605383,1600605383,True,0,0,0.0,0,True,False,False,76561199091971136,1,1,19383.0,1163.0,586.0,1610547164.0
912437,912438,4000,Garry's Mod,84423911,russian,"И так, наиграв в эту игру практически 500 часов, я решил высказаться об этой игре.
Плюсов в этой игре просто куча, можно сказать что на ней было создано куча приколов и машиним детства, что даже олдскулы сводит. Просто нереально огромное количество аддонов, мне кажется они никогда не кончится. Если у выс лежит душа к сценбилду или создание каких либо постеров, то для вас открыты дороги, вы можете создавать что то нереально красивое, а что потом с ними делать решать только вам. Так же можете играть с друзьями в кооператив, прохадить хоррор карты, или же с теми друзьями играть в различные режимы которых тоже не мало, да и ваобще в этой игре можно заняться хоть чем. А минусов в этой игре как таковой нет, все в основном цепляются за ДаркРп, и все ведь больше против аргуметов нет. Чтож да ДаркРп это можно сказать темная сторона гаррис мод, и она уже давно упала, но на это можно не обращять внимание,  если вы хотите комфортно поиграть в игру.",1610279669,1610279669,True,0,1,0.0,0,True,False,False,76561198795549716,15,1,29974.0,3812.0,26739.0,1611053486.0
909724,909725,4000,Garry's Mod,84753124,english,i love it but online is toxic unless you have a DEEP DEEP voice,1610749253,1610749253,True,0,0,0.0,0,True,False,False,76561199128854331,3,1,1440.0,1440.0,1124.0,1611059506.0
948921,948922,4000,Garry's Mod,78414986,french,La frappe atomique,1604085225,1604085225,True,2,0,0.5095862746238708,0,True,False,False,76561198272830076,14,1,349364.0,4674.0,332540.0,1611093829.0
997496,997497,4000,Garry's Mod,72103637,russian,Отличная игра для веселья с друзьями,1593966289,1593966289,True,0,0,0.0,0,True,False,False,76561198985926314,33,1,1313.0,0.0,413.0,1608323735.0
940403,940404,4000,Garry's Mod,79588972,english,"gastei mto tmepo em um jogo merda, me arrependo mto kkkk",1605936723,1605936723,True,0,0,0.0,0,True,False,False,76561198135768003,65,6,151918.0,3453.0,139623.0,1610593990.0
913583,913584,4000,Garry's Mod,84288122,russian,говно а не игра,1610111151,1610111151,True,0,0,0.4761904776096344,0,True,False,False,76561199003909061,5,4,354.0,1.0,352.0,1611057461.0
934838,934839,4000,Garry's Mod,80955328,english,ITS PERFECT,1606604672,1606604672,True,0,0,0.0,0,True,False,False,76561199066045041,2,1,9086.0,84.0,8784.0,1611104379.0
980553,980554,4000,Garry's Mod,74039069,english,"Game was gifted by a good friend so I would not suffer from FOMO. Great fun, especially when drunk.",1596992590,1596992590,True,0,0,0.0,0,False,True,False,76561198007203283,52,2,914.0,3.0,672.0,1610232120.0
986388,986389,4000,Garry's Mod,73354840,russian,не очень,1595850632,1595850632,True,0,0,0.485436886548996,0,True,False,False,76561198264032850,255,56,1019.0,0.0,922.0,1596116594.0
966605,966606,4000,Garry's Mod,75813543,turkish,nyan gun için  oynanılır,1599856163,1599856163,True,0,0,0.0,0,True,False,False,76561198891922927,76,8,814.0,0.0,281.0,1602848104.0
941885,941886,4000,Garry's Mod,79391440,english,cool!,1605572277,1605572277,True,0,0,0.0,0,True,False,False,76561198968048254,82,3,1476.0,0.0,691.0,1607926445.0
998542,998543,4000,Garry's Mod,71978233,english,The zenith of PC Gaming.,1593813335,1593813335,True,0,0,0.0,0,True,False,False,76561198885798252,129,14,3081.0,308.0,2686.0,1610176349.0
959918,959919,4000,Garry's Mod,76801477,russian,Отличная игра от души душевно в душу,1601454086,1601454086,True,0,0,0.0,0,True,False,False,76561198214397747,32,5,35797.0,0.0,31532.0,1609491820.0
941551,941552,4000,Garry's Mod,79436357,turkish,güzel,1605655796,1605655796,True,0,0,0.0,0,True,False,False,76561198163239449,24,3,438.0,0.0,418.0,1605656847.0
983616,983617,4000,Garry's Mod,73658070,english,.,1596379606,1596379606,True,0,0,0.0,0,True,False,False,76561198366369907,18,2,4475.0,548.0,1481.0,1611079293.0
919572,919573,4000,Garry's Mod,83525550,english,"it is really cool, and fun to play with friends!",1609289998,1609289998,True,1,0,0.523809552192688,0,True,False,False,76561199055471095,8,1,7672.0,3466.0,3123.0,1611001710.0
965279,965280,4000,Garry's Mod,76005119,english,best game,1600150746,1600150746,True,0,0,0.0,0,True,False,False,76561198080211237,100,19,37357.0,0.0,37265.0,1600585125.0
999814,999815,4000,Garry's Mod,71830732,english,BEST GAME OF ALL TIME,1593634069,1593634069,True,0,0,0.0,0,True,False,False,76561199058969991,4,1,418.0,112.0,183.0,1610022951.0
917711,917712,4000,Garry's Mod,83753896,russian,"прикольно
",1609530263,1609530263,True,0,0,0.0,0,True,False,False,76561198978785672,13,2,629.0,53.0,575.0,1610732281.0
973685,973686,4000,Garry's Mod,74881528,russian,Определенно Игр такие как песочница мало но эта игра лутше всех приемлемая цена как для игры с обширными возможностями И ету игру попросту не возможно забросить навсегда потомучто пройдет месяц 2-3 а то и год всеже захочеться потом поиграть заново и я говорю человек который почти наиграл добрые 2 к часов оно того стоит,1598350754,1598350754,True,0,0,0.0,0,False,False,False,76561198123162068,66,2,118328.0,1318.0,112949.0,1610730326.0
973930,973931,4000,Garry's Mod,74852781,polish,super,1598297218,1598297218,True,0,0,0.0,0,False,False,False,76561198327972973,43,16,7834.0,0.0,7145.0,1608476556.0
978232,978233,4000,Garry's Mod,74317954,english,This is the best game for moding. so much to explore. so many gun fights. so many addons.,1597446331,1597446331,True,0,0,0.0,0,True,False,False,76561198843164354,3,1,1002.0,0.0,397.0,1609618078.0
975495,975496,4000,Garry's Mod,74656199,english,A Lot Of Fun!,1597998820,1597998820,True,0,0,0.0,0,True,False,False,76561198277132031,101,2,1127.0,67.0,1060.0,1610918749.0
914690,914691,4000,Garry's Mod,84152620,russian,"8 гарис модов из 10. типа очень интересно, но зачастую вообще непонятно зачем и нaxyя. одобрено",1609943853,1609943853,True,0,0,0.0,0,False,False,False,76561198344517070,33,21,551.0,0.0,551.0,1606689946.0
924872,924873,4000,Garry's Mod,82834735,english,Trash,1608572870,1608572870,True,0,0,0.4761904776096344,0,True,False,False,76561198277086199,73,8,119443.0,15.0,119428.0,1610918637.0
991099,991100,4000,Garry's Mod,72820826,english,its fun,1594957110,1594957110,True,0,0,0.0,0,True,False,False,76561198864473008,59,3,6415.0,0.0,6084.0,1606631562.0
962517,962518,4000,Garry's Mod,76396788,english,"good 
",1600806752,1600806752,True,0,0,0.0,0,False,False,False,76561198812596214,60,21,1006.0,213.0,250.0,1611041721.0
981685,981686,4000,Garry's Mod,73888192,english,its ok but its a kinda wierd,1596759832,1596759832,True,0,0,0.0,0,False,True,False,76561199014133356,4,1,511.0,0.0,303.0,1597926226.0
991466,991467,4000,Garry's Mod,72779345,russian,"Отличная игра, советую к покупке)",1594895281,1594895281,True,0,0,0.0,0,False,False,False,76561198963624839,10,2,11177.0,7.0,9030.0,1610999661.0
979613,979614,4000,Garry's Mod,74149083,russian,хорощшо,1597171258,1597171258,True,0,0,0.0,0,True,False,False,76561199074480543,15,5,13989.0,0.0,2955.0,1605981133.0
953205,953206,4000,Garry's Mod,77789414,english,ummm i lost my brain cells tryna write this so don't worry the game is great,1603067784,1603067784,True,0,0,0.0,0,True,False,False,76561199077779184,17,5,885.0,0.0,808.0,1605993786.0
980964,980965,4000,Garry's Mod,73983790,russian,"хорошая игра, всем рекомендую!",1596905347,1596905347,True,0,0,0.0,0,True,False,False,76561199004409328,31,6,1744.0,1.0,1096.0,1610562942.0
945803,945804,4000,Garry's Mod,78848886,english,yes,1604704966,1604704966,True,0,0,0.0,0,True,False,False,76561199068333038,2,1,636.0,0.0,294.0,1608862308.0
950507,950508,4000,Garry's Mod,78182958,french,CE JEUX EST VRAIMENT COOL SURTOUT AVEC DES AMIS,1603718152,1603718152,True,0,0,0.0,0,True,False,False,76561199048273180,2,1,4596.0,1231.0,2589.0,1611107046.0
935477,935478,4000,Garry's Mod,80817878,russian,Лучшая игра,1606555062,1606555062,True,0,0,0.0,0,True,False,False,76561198374235029,13,2,11317.0,0.0,11306.0,1607886156.0
938371,938372,4000,Garry's Mod,79922424,english,its fun,1606335392,1606335392,True,0,0,0.478723406791687,0,False,False,False,76561198970431823,34,2,5026.0,0.0,2505.0,1607474991.0
921105,921106,4000,Garry's Mod,83335477,english,very  fun with friends,1609107326,1609107326,True,0,0,0.0,0,True,False,False,76561199054511186,19,2,1171.0,0.0,221.0,1609574625.0
922155,922156,4000,Garry's Mod,83205329,polish,Fajna gra/,1608993501,1609104694,True,0,0,0.0,0,True,False,False,76561198838612073,6,5,704.0,0.0,115.0,1609435574.0
917358,917359,4000,Garry's Mod,83803577,french,il est vraiment trop trop bien quoiiiii,1609583768,1609583768,True,0,0,0.0,0,True,False,False,76561198201322445,2,1,4589.0,452.0,2489.0,1610574295.0
943381,943382,4000,Garry's Mod,79186458,schinese,"古德！我是zz不买！买一=买亿
36元血赚",1605254048,1605254048,True,0,0,0.0,0,True,False,False,76561199100999237,5,1,2731.0,18.0,48.0,1610935442.0
987607,987608,4000,Garry's Mod,73224208,dutch,Vind het leuk als ik niets heb om te doen,1595618685,1595618685,True,0,0,0.0,0,True,False,False,76561198809716179,2,1,22415.0,0.0,13695.0,1608931247.0
993842,993843,4000,Garry's Mod,72494903,russian,вечерком с чайком самое то)),1594467803,1594467803,True,0,0,0.0,0,True,False,False,76561198157913514,18,4,1601.0,0.0,1508.0,1594473428.0
968247,968248,4000,Garry's Mod,75588396,schinese,好玩是好玩，但在哪个加scpmod,1599472450,1599472450,True,0,0,0.0,13,True,False,False,76561199077702131,4,3,1407.0,0.0,44.0,1604209971.0
912695,912696,4000,Garry's Mod,84396401,english,смешно,1610240017,1610240017,True,0,0,0.0,0,True,False,False,76561199016130077,8,5,372.0,0.0,372.0,1606600573.0
961149,961150,4000,Garry's Mod,76609757,russian,"песочница интересная советую 
",1601141936,1601141936,True,1,0,0.5161290168762207,0,True,False,False,76561199059352537,8,3,4684.0,0.0,2345.0,1608211760.0
936859,936860,4000,Garry's Mod,80451162,russian,"Игра хорошая, если у вас хорошая фантазия то удачных вам построек!",1606424031,1606424031,True,0,0,0.0,0,True,False,False,76561198892778594,12,2,38338.0,34.0,38236.0,1610280356.0
934752,934753,4000,Garry's Mod,80974832,russian,класс игра,1606614840,1606614840,True,0,0,0.0,0,True,False,False,76561198999531733,43,50,5067.0,763.0,196.0,1611077672.0
961711,961712,4000,Garry's Mod,76524080,english,Fun game,1601022531,1601022531,True,0,0,0.0,0,False,False,False,76561198809804695,12,1,252.0,0.0,252.0,1596464457.0
948490,948491,4000,Garry's Mod,78475509,russian,"10/10 убийств на серверах
",1604166895,1604166895,True,0,0,0.0,0,True,False,False,76561198397408255,18,1,36608.0,1759.0,20358.0,1610840876.0
978277,978278,4000,Garry's Mod,74311899,russian,aga,1597436560,1597436560,True,0,0,0.0,0,False,False,False,76561198116228268,18,3,1012.0,0.0,1012.0,1588859513.0
978507,978508,4000,Garry's Mod,74282339,english,Very funny,1597395747,1597395747,True,0,0,0.0,0,False,False,False,76561198041413037,78,9,8668.0,0.0,7545.0,1599144378.0
955860,955861,4000,Garry's Mod,77425304,english,"VERY FUN
",1602463512,1602463512,True,0,0,0.0,0,True,False,False,76561198178813983,48,3,2608.0,0.0,2095.0,1606365291.0
941691,941692,4000,Garry's Mod,79417707,spanish,.,1605626568,1605626568,True,0,0,0.0,0,True,False,False,76561198376951938,10,10,3318.0,0.0,1876.0,1609101277.0
928638,928639,4000,Garry's Mod,82163808,turkish,Çok güzel oyun çok güzel modları var tek sıkıyor ama arkadaşlarınız varsa mükemmel,1607768360,1607768360,True,0,0,0.0,0,False,False,False,76561198859422157,31,14,657.0,0.0,657.0,1607769770.0
989505,989506,4000,Garry's Mod,73005569,italian,this is beautiful,1595258738,1595258738,True,0,0,0.0,0,True,False,False,76561198799133743,9,2,1711.0,0.0,664.0,1606075213.0
964933,964934,4000,Garry's Mod,76055208,russian,(-.-),1600236585,1600236585,True,0,0,0.0,0,True,False,False,76561199019568162,5,1,2162.0,0.0,1579.0,1607780297.0
924944,924945,4000,Garry's Mod,82825317,schinese,good game,1608561377,1608561377,True,0,0,0.4761904776096344,0,True,False,False,76561198816740311,9,5,2392.0,1305.0,624.0,1610705437.0
930815,930816,4000,Garry's Mod,81722908,french,"Ce jeu est bien mais si vous comptez faire du RP 

Veuiller avoir un bon pc
",1607259003,1607259003,True,0,0,0.0,0,True,False,False,76561198798841365,22,4,6535.0,0.0,5946.0,1608383614.0
970872,970873,4000,Garry's Mod,75238572,english,"it cool, i like it",1598904902,1598904902,True,0,0,0.0,0,True,False,False,76561199042711688,5,2,5766.0,0.0,1905.0,1609617026.0
999549,999550,4000,Garry's Mod,71861940,russian,"Это вообще топ игра.
В ней присутствует разнообразие пользователей, куча модов и т.п.
Самое главное - это песочница.
тут даже можно создать ракету, отправить ракету в космос!!!
Вообщем...
ВСЕМ РЕКОМЕНДУЮ!!!",1593676820,1593676820,True,0,0,0.0,0,True,False,False,76561198966185962,9,5,2091.0,44.0,524.0,1610811318.0
964812,964813,4000,Garry's Mod,76075032,english,No more youtube for me! I can finally play Gmod just like the rest of the gamers! always wanted to play this for ages.,1600272287,1600272287,True,0,0,0.0,0,True,False,False,76561199087814043,8,1,9229.0,0.0,3777.0,1603323112.0
943152,943153,4000,Garry's Mod,79219604,english,yes,1605304191,1605304191,True,1,0,0.523809552192688,0,False,False,False,76561198369470616,26,8,873.0,0.0,731.0,1608478877.0
916772,916773,4000,Garry's Mod,83880550,english,its a good game,1609654589,1609654589,True,0,0,0.0,0,True,False,False,76561198261180820,10,1,6065.0,99.0,5779.0,1610343292.0
