,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
81340,81340,292030,The Witcher 3: Wild Hunt,72309031,english,greatest game of all time,1594227250,1594227250,True,0,0,0.0,0,True,False,False,76561198877091754,17,4,14413.0,32.0,8687.0,1610215518.0
12060,12060,292030,The Witcher 3: Wild Hunt,83328814,english,One of the best open world adventure games I've ever played. Side quests are mostly more than just fetch quests and actually have meaning. Main story is great.,1609102007,1609102007,True,0,0,0.0,0,True,False,False,76561198055317817,129,11,5302.0,209.0,3697.0,1611292575.0
81102,81102,292030,The Witcher 3: Wild Hunt,72339537,schinese, GOOD,1594265786,1594265786,True,0,0,0.0,0,True,False,False,76561199030094550,41,1,2671.0,0.0,1010.0,1601547728.0
43957,43957,292030,The Witcher 3: Wild Hunt,78719006,russian,I love this,1604510580,1604510580,True,0,0,0.0,0,True,False,False,76561198865158491,34,22,3128.0,0.0,1602.0,1609093670.0
52529,52529,292030,The Witcher 3: Wild Hunt,77003178,brazilian,"Belíssimo jogo, sem dúvidas... um dos melhores jogos que eu já joguei.

Recomendo a todos!",1601782176,1601782176,True,1,0,0.52173912525177,0,True,False,False,76561198868389378,29,4,1878.0,0.0,277.0,1605892612.0
30533,30533,292030,The Witcher 3: Wild Hunt,80749955,brazilian,um jogo incrível,1606521293,1606521293,True,0,0,0.0,0,True,False,False,76561199000063312,22,2,10311.0,0.0,10311.0,1606521183.0
27456,27456,292030,The Witcher 3: Wild Hunt,81138539,brazilian,"Jogo muito toop Trilha ,Historia e enrredo !",1606691093,1606691093,True,0,0,0.0,0,True,False,False,76561198198385959,24,1,76.0,0.0,76.0,1606690882.0
41295,41295,292030,The Witcher 3: Wild Hunt,79192391,russian,zoyabis,1605266193,1610202906,True,0,1,0.0,0,True,False,False,76561198328564107,37,4,3734.0,55.0,3678.0,1610230654.0
11497,11497,292030,The Witcher 3: Wild Hunt,83406891,koreana,"이전부터 해봐야지 하다가 이번에 결국 구매했네요

1시간 딱 플레이 해보고 바로 모드깔고 즐겁게 게임 중입니다.

역시 게임은 모드 하기전과 후로 바뀐다는걸 스카이림에서 너무 많이 느껴서( 스카이림 모드질중 폭파로..중단) 위처는 크게 손델껀 없어 보이네요:)

당분간 이게임에 빠질듯하고 회차 플레이하면서 나중에 좀더 디테일하게 리뷰할께요

닥소3페링을 왠지 이걸로 마스터하고 넘어갈것 같기도 하고 아..할게 너무 많아..

사펑화이팅~",1609177564,1609177564,True,0,0,0.0,0,True,False,False,76561199031845347,21,1,3104.0,158.0,1608.0,1611328944.0
97901,97901,292030,The Witcher 3: Wild Hunt,70074294,schinese,6666,1590892870,1590892870,True,0,0,0.0,0,False,False,False,76561198971178390,43,3,8986.0,0.0,883.0,1601906128.0
87707,87707,292030,The Witcher 3: Wild Hunt,71487074,russian,"Главный минус этой игры -она заканчивается. Пройдя игру на все концовки, на всех озвучках( если спросите о любимой озвучке, наверное это польская - лучший баланс голосов) - стало как то пусто на душе. Уж слишком сильно манит меня романтика славянского фентези, слишком сильно проникаешься к этим персонажам. Если бы я хотел описать эту игру, наверное потребовалась бы отдельная книга, но какой в этом смысл, просто поиграйте . А после этого пойдите и купите киберпанк ( при условии что вам понравилась игра и вам нравится сеттинг), от него сейчас зависит судьба CDPR.

А возможно поставить оценку гораздо выше 10 ? Думаю вы меня поняли какая это игра прекрасная",1593262761,1595054478,True,2,2,0.4962406158447265,0,True,False,False,76561198233221764,400,96,439.0,0.0,397.0,1608505319.0
93387,93387,292030,The Witcher 3: Wild Hunt,70592880,english,"There are very few games I will ever say are 100% worth your money. 

But this is it. Witcher 3 is the culmination of work many thought would never get completed, CPDR went backrupt trying to deliver the witcher 2 and while rushed it set the stage for this game and by the time they were done.... well. Its fantastic. It has a fully fleshed out modding community, it has beautiful scenery. The gameplay is incredibly fun and immersive - the story telling and narrative are absolutely fantastic the game does not treat you like a child nor does it virtue signal you either. You make the choices and those choices have consequences throughout the game. Buy it. You won't regret it, it can feel like its starting off slow and such but once you get going you'll want to be taking contracts constantly, doing everything on the map flashing out your witcher skills and on and on. One of the few games I have no regrets in purchasing.

Two things though; fall damage exists and is painfully bad. Go to Nexus Mods and the witcher 3 section on the site and search for ""no fall damage"" honestly while it can be sort of over powered, it is not that immersion breaking honestly....because without it geralt will die from a fall that a small child would survive. So yeah. 

If you feel the economy is a big meh i.e how much gold traders have and how much you can sell items for there are items for that too.... there are more mods out there if you wish to tweak things a bit more such as darker nights to bring a more horror feeling to fighting monsters and such, better torches and so forth and fast travel from anywhere mods.


Enjoy the game! its fucking fantastic.",1591810778,1591810778,True,0,0,0.0,0,True,False,False,76561198053598019,174,16,29362.0,0.0,24713.0,1592871518.0
26757,26757,292030,The Witcher 3: Wild Hunt,81218066,schinese,steam上买的第一款游戏，很惊艳,1606742725,1606742725,True,0,0,0.0,0,True,False,False,76561199100897511,6,1,1231.0,59.0,450.0,1610607741.0
89300,89300,292030,The Witcher 3: Wild Hunt,71265376,english,"One of the best RPGs of all time. Great gameplay, amazing story.",1592992496,1592992496,True,0,0,0.0,0,True,False,False,76561198860209636,6,1,8630.0,1.0,1595.0,1610720706.0
1419,1419,292030,The Witcher 3: Wild Hunt,84904597,schinese,艺术品,1610968186,1610968186,True,1,0,0.0,0,True,False,False,76561199116263890,2,1,3650.0,1483.0,3636.0,1611154220.0
55536,55536,292030,The Witcher 3: Wild Hunt,76383617,tchinese,nb,1600789057,1600789057,True,0,0,0.0,0,True,False,False,76561198276764491,38,2,4354.0,0.0,2252.0,1605016157.0
40930,40930,292030,The Witcher 3: Wild Hunt,79262319,schinese,"⠄⠄⠄⠄⠄⠄⣠⢼⣿⣿⣿⣿⣿⡟⣗⣯⣿⣶⣿⣶⡄
⠄⠄⣀⣤⣴⣾⣿⣷⣭⣭⣭⣭⣭⣾⣿⣿⣿⣿⣿⣿⣿⡀
⠄⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣸⣿⣿⣧
⠄⣿⣿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣯⢻⣿⣿⡄
⠄⢸⣿⣮⣿⣿⣿⣿⣿⣿⣿⡟⢹⣿⣿⣿⡟⢛⢻⣷⢻⣿⣧
⠄⠄⣿⡏⣿⡟⡛⢻⣿⣿⣿⣿⠸⣿⣿⣿⣷⣬⣼⣿⢸⣿⣿
⠄⠄⣿⣧⢿⣧⣥⣾⣿⣿⣿⡟⣴⣝⠿⣿⣿⣿⠿⣫⣾⣿⣿
⠄⠄⢸⣿⣮⡻⠿⣿⠿⣟⣫⣾⣿⣿⣿⣷⣶⣾⣿⡏⣿⣿⣿
⠄⠄⢸⣿⣿⣿⡇⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣇⣿⣿⣿
⠄⠄⢸⣿⣿⣿⡇⠄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿
⠄⠄⣼⣿⣿⣿⢃⣾⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⡏⣿⣿⣿⡇
⠄⠄⣿⣿⡟⣵⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢃⣿⣿⣿",1605374803,1605374803,True,0,3,0.4761904776096344,0,False,False,False,76561198943322019,35,5,5299.0,1.0,5298.0,1610613980.0
92431,92431,292030,The Witcher 3: Wild Hunt,70750507,schinese,世界第一,1592096744,1592096744,True,0,0,0.0,0,True,False,False,76561199064268221,14,3,3348.0,0.0,911.0,1602341271.0
15533,15533,292030,The Witcher 3: Wild Hunt,82842141,polish,polecam,1608581459,1608581459,True,2,0,0.523809552192688,0,True,False,False,76561198329951213,101,5,3237.0,0.0,3234.0,1608839605.0
28035,28035,292030,The Witcher 3: Wild Hunt,81068556,schinese,真的是经典中的经典，有空的话，希望二刷,1606660880,1606660880,True,0,0,0.0,0,True,False,False,76561198888740928,12,1,9579.0,0.0,9579.0,1589547999.0
55806,55806,292030,The Witcher 3: Wild Hunt,76338362,english,Toss a coin to your witcher and buy this,1600705880,1600705880,True,0,0,0.0,0,True,False,False,76561197995802711,794,15,1199.0,0.0,986.0,1600880735.0
79951,79951,292030,The Witcher 3: Wild Hunt,72501878,schinese,伟大的游戏 没有之一,1594476380,1594476380,True,0,0,0.0,0,True,False,False,76561198248333624,45,1,5453.0,0.0,2760.0,1596632334.0
21921,21921,292030,The Witcher 3: Wild Hunt,81865021,russian,10 продажей мечей из 10,1607471999,1607471999,True,2,0,0.5454545617103577,0,True,False,False,76561198291029614,36,1,7986.0,0.0,7746.0,1607555977.0
55348,55348,292030,The Witcher 3: Wild Hunt,76418663,english,After 500 hours it still feels like a new every time I start the game again.,1600852450,1600852450,True,130,0,0.8741487860679626,0,True,False,False,76561198141532699,192,34,32827.0,274.0,31107.0,1610730982.0
44403,44403,292030,The Witcher 3: Wild Hunt,78652313,schinese,杰洛特 每当我在现实生活中不如意我就会回来看看陶森特的庄园，回凯尔莫罕看看老爷子，感谢波兰蠢驴给我们营造这个美丽的世界，期待《巫师4》的发行1,1604411326,1604411326,True,0,0,0.0,0,True,False,False,76561198095856832,8,3,1571.0,0.0,400.0,1606225170.0
6809,6809,292030,The Witcher 3: Wild Hunt,84060798,thai,- มันส์สัสๆ ไม่พูดเยอะอยากเล่นก็ซื้อเอา,1609844651,1609844651,True,0,0,0.0,0,True,False,False,76561198213218856,26,1,3106.0,125.0,2302.0,1610287730.0
88374,88374,292030,The Witcher 3: Wild Hunt,71398921,polish,nie no generalnie pogchamp,1593176478,1593176478,True,0,1,0.0,0,True,False,False,76561198261844720,19,1,23616.0,24.0,21070.0,1610736573.0
17109,17109,292030,The Witcher 3: Wild Hunt,82614933,polish,polska gurom,1608286824,1608286824,True,0,0,0.0,0,True,False,False,76561198279108033,12,1,2184.0,0.0,1116.0,1608977859.0
11803,11803,292030,The Witcher 3: Wild Hunt,83368388,schinese,good,1609140783,1609140783,True,0,0,0.0,0,True,False,False,76561199076215284,10,2,4418.0,810.0,841.0,1610711485.0
50358,50358,292030,The Witcher 3: Wild Hunt,77476142,spanish,"Excelente y entretenido, muy llevadero de jugar",1602551124,1602551124,True,0,0,0.0,0,False,False,False,76561198201974091,12,2,8230.0,0.0,2856.0,1604367220.0
22256,22256,292030,The Witcher 3: Wild Hunt,81822074,english,fucking insane,1607410305,1607410305,True,0,0,0.0,0,True,False,False,76561198978071215,2,1,4167.0,0.0,976.0,1609585203.0
78630,78630,292030,The Witcher 3: Wild Hunt,72685789,french,Excellent jeu !,1594746693,1594746693,True,0,0,0.0,0,True,False,False,76561198212361995,56,4,7383.0,0.0,7383.0,1594746547.0
54344,54344,292030,The Witcher 3: Wild Hunt,76621292,english,"This game is a really interesting story obscured by an annoying combat system and janky controls.  If you want to get the most enjoyment out of it, put it on the easiest setting and suffer through these continuous interruptions to the story.  But it would be much better as a movie than a game.  Definitely not worth the money I spent on it.",1601155576,1601155576,False,2,0,0.4778704345226288,1,True,False,False,76561197972136730,63,1,11320.0,0.0,1186.0,1601763603.0
3580,3580,292030,The Witcher 3: Wild Hunt,84536292,koreana,정말 몇년전에 친구의 추천으로 우연히 이 게임을 알게되었고 정말 몰입감 있게 게임을 했다. 그 후 스팀게임에 대해알게 되었고 여러가지 게임을 했지만. 군대가서 위쳐3만 생각났고 전역을 하고 다시 쭉달려봤는데 진짜 명작이다. 특히 중후반 부터 몰아치는 스토리의 몰입감은 진짜 최고였다. 게임을 좋아하는 사람이라면 꼭 한번은 해봐야된다. 해보지않더라도 스토리라도 한번 보기를 바란다.,1610435350,1610435350,True,1,0,0.5035461187362671,0,True,False,False,76561198150686717,72,1,9345.0,0.0,9345.0,1609867850.0
77477,77477,292030,The Witcher 3: Wild Hunt,72859316,english,Big titty witch bitches,1595018086,1595018086,True,0,0,0.0,0,True,False,False,76561198979822522,35,12,2103.0,0.0,2103.0,1591746935.0
53169,53169,292030,The Witcher 3: Wild Hunt,76869004,german,"Fiel von einer Brücke, starb.
Blendete mich selbst mit einer Bombe, wurde von einem Gargoyle durch die Wand geboxt.

10/10",1601569658,1601569658,True,0,0,0.0,0,True,False,False,76561197967060058,732,28,5105.0,0.0,3605.0,1608245553.0
4472,4472,292030,The Witcher 3: Wild Hunt,84399179,spanish,gran juego para pasar mucho tiempo si te gustan los juegos de single player y que se puede disfrutar varias veces,1610243775,1610243775,True,0,0,0.0,0,True,False,False,76561198353677019,49,1,5485.0,2464.0,3295.0,1611382287.0
11287,11287,292030,The Witcher 3: Wild Hunt,83441065,schinese,真不错,1609207529,1609207529,True,0,0,0.0,0,True,False,False,76561198865943994,6,1,460.0,151.0,265.0,1611091336.0
94296,94296,292030,The Witcher 3: Wild Hunt,70468568,schinese,非常哇塞 赞尼nice,1591581463,1591581463,True,0,0,0.0,0,True,False,False,76561198389073912,13,3,5924.0,0.0,3928.0,1605176593.0
37646,37646,292030,The Witcher 3: Wild Hunt,79845117,portuguese,Perfect.,1606329676,1606329676,True,0,0,0.0,0,True,False,False,76561198202952882,112,5,9503.0,0.0,9502.0,1606339456.0
88214,88214,292030,The Witcher 3: Wild Hunt,71418296,german,Nicce,1593191390,1593191390,True,0,0,0.0,0,True,False,False,76561198097373502,63,13,33517.0,0.0,31703.0,1606078862.0
80994,80994,292030,The Witcher 3: Wild Hunt,72351441,russian,"ТОПППП
",1594283782,1594283782,True,0,0,0.0,0,True,False,False,76561198959336601,19,9,1036.0,0.0,345.0,1609844027.0
74892,74892,292030,The Witcher 3: Wild Hunt,73262466,english,never gets old,1595686956,1595686956,True,0,0,0.0,0,True,False,False,76561198026971133,93,6,1579.0,0.0,1535.0,1595713373.0
91787,91787,292030,The Witcher 3: Wild Hunt,70867672,schinese,故事性和游戏性的完美结合。,1592281956,1592281956,True,0,0,0.0,0,True,False,False,76561198339347309,27,6,12618.0,0.0,10159.0,1594645001.0
71758,71758,292030,The Witcher 3: Wild Hunt,73824195,english,Incredible.,1596648613,1596648613,True,0,0,0.0,0,True,False,False,76561198117345454,16,4,2309.0,0.0,1275.0,1597020748.0
22988,22988,292030,The Witcher 3: Wild Hunt,81719111,schinese,剧情太吸引人啦，画风也不错,1607254462,1607254462,True,0,0,0.0,0,True,False,False,76561198190166542,29,4,1563.0,268.0,634.0,1610881776.0
20181,20181,292030,The Witcher 3: Wild Hunt,82186556,schinese,尝试了无数次，晕3d,1607786319,1607786319,False,0,0,0.4615384638309479,0,True,False,False,76561198849187958,9,1,2345.0,0.0,2345.0,1607775365.0
23944,23944,292030,The Witcher 3: Wild Hunt,81587836,turkish,Tek Kelimeyle MUAZZAM,1607085881,1607085881,True,0,0,0.0,0,True,False,False,76561198262629389,70,2,3240.0,0.0,1097.0,1609982981.0
29521,29521,292030,The Witcher 3: Wild Hunt,80879973,german,Beste Story,1606576746,1606576746,True,0,0,0.0,0,True,False,False,76561198030735364,182,4,4791.0,0.0,4791.0,1606576772.0
47036,47036,292030,The Witcher 3: Wild Hunt,78180921,russian,"Кто эти 2%, что поставили плохую оценку?",1603714838,1603714838,True,0,0,0.0,0,True,False,False,76561198337000611,134,15,10195.0,0.0,3568.0,1608953315.0
48857,48857,292030,The Witcher 3: Wild Hunt,77774539,english,The Witcher 3 is the perfectly executed blend of all the major innovations of the last 10 years of AAA gaming. Any complaints I have are minor and excusable as quirks of the engine.,1603044748,1603044748,True,1,0,0.0,0,True,False,False,76561198037363792,66,2,10754.0,0.0,3842.0,1606788289.0
27437,27437,292030,The Witcher 3: Wild Hunt,81141139,turkish,greatest of all time,1606692676,1606692676,True,0,0,0.0,0,True,False,False,76561198175061799,109,2,7474.0,505.0,4422.0,1611214645.0
1714,1714,292030,The Witcher 3: Wild Hunt,84851583,english,"Absolutely mint game, in my top 3 easy
",1610890582,1610890582,True,0,0,0.0,0,True,False,False,76561198421260104,20,2,6487.0,3655.0,6230.0,1610906653.0
4941,4941,292030,The Witcher 3: Wild Hunt,84332302,schinese,Nice,1610161881,1610161881,True,0,0,0.0,0,True,False,False,76561199062036414,7,1,2727.0,749.0,1684.0,1611223518.0
84509,84509,292030,The Witcher 3: Wild Hunt,71914833,french,"the only perfect game as of right now, a breathtaking adventure.",1593736205,1593736205,True,0,0,0.0,0,True,False,False,76561198866429003,98,25,6266.0,0.0,4158.0,1602101850.0
82628,82628,292030,The Witcher 3: Wild Hunt,72152385,english,"[h1] The Witcher 3 [/h1]
is one of the best Action Open World RPG and Atmospheric Games I've ever played.

+Big Explorable And Beautiful Worlds

+Lots of easter eggs and collectibles

+story is breathtaking!

+Stuning Graphics and Face desines

+Amazing songs and music, just go and listen to ""A night to remember"" song, its perfect!

[h1] 10/10 [/h1]",1594029915,1594030936,True,18,1,0.6109774708747864,0,True,False,False,76561198268872053,948,54,8432.0,0.0,8432.0,1588502935.0
39444,39444,292030,The Witcher 3: Wild Hunt,79546567,schinese,椰奶！！!,1605866485,1605866485,True,0,0,0.0,0,True,False,False,76561198443233077,19,1,4255.0,0.0,4255.0,1605865983.0
29131,29131,292030,The Witcher 3: Wild Hunt,80927877,turkish,Bu oyunu oynayın arkadaşlar.,1606593280,1606593280,True,0,0,0.0,0,True,False,False,76561198289971234,35,2,2315.0,0.0,2315.0,1584893517.0
8341,8341,292030,The Witcher 3: Wild Hunt,83843993,polish,super polecam,1609618385,1609618385,True,0,0,0.0,0,True,False,False,76561198962238185,16,2,5063.0,2633.0,1051.0,1611268849.0
25377,25377,292030,The Witcher 3: Wild Hunt,81388311,russian,kexifz buhf!,1606836908,1606836908,True,0,0,0.0,0,False,True,False,76561198262820667,50,3,8825.0,1258.0,5388.0,1611339197.0
87379,87379,292030,The Witcher 3: Wild Hunt,71533123,turkish,Amazing,1593307124,1593307124,True,0,0,0.0,0,True,False,False,76561198894544681,19,1,1166.0,0.0,1160.0,1593370588.0
75098,75098,292030,The Witcher 3: Wild Hunt,73229883,english,"1000x Yes
",1595627635,1595627635,True,0,0,0.0,0,True,False,False,76561198002804785,142,2,2698.0,0.0,2261.0,1608770918.0
82672,82672,292030,The Witcher 3: Wild Hunt,72148373,schinese,刚开始有点劝退，但是后面越玩越好玩,1594024579,1594024579,True,0,0,0.0,0,True,False,False,76561198111077201,19,5,5312.0,300.0,1043.0,1610637642.0
30834,30834,292030,The Witcher 3: Wild Hunt,80710883,russian,"Лучшая игра всех времен и народов, мы считаем",1606507223,1606507223,True,1,1,0.523809552192688,0,True,False,False,76561198346096446,80,3,10325.0,0.0,10318.0,1607016283.0
42307,42307,292030,The Witcher 3: Wild Hunt,79001944,schinese,剧情和开放度很吸引人,1604937253,1604937253,True,0,0,0.0,0,True,False,False,76561198188004617,58,1,2028.0,0.0,1400.0,1605325620.0
70090,70090,292030,The Witcher 3: Wild Hunt,74169731,latam,"Uno de los mejores juegos que he jugado jamás.
En un principio no me llamaba la atención, sobre todo por no haber jugado los anteriores, pero le di una oportunidad en su versión de Xbox One, donde lo terminé 2 veces y ahora lo juego en su versión de PC, y puedo comentar lo siguiente:

Aspectos positivos:
-No es precisamente una obligación haber jugado los anteriores, claro que en un inicio no entiendes nada y no conoces a nadie, pero el juego te va explicando suficiente del contexto sin llegar a ser explícito (y molesto).
-La historia, que simplemente es fascinante, Geralt se ve envuelto en problemas políticos, amorosos y de carácter ""sobrenatural"", todo esto sin forzar ninguna trama. De verdad que llega a ser increíble la cantidad de contenido en torno al guión, sobre todo por como pueden repercutir tus decisiones a lo largo de la historia. 
-Duración, el juego posee una cantidad abismal de misiones secundarias, las cuales son todas muy originales y con una historias muy interesantes que siempre traerán una recompensa. Acá las misiones secundarias no se usan para alargar la vida útil del juego de forma forzosa, si no que aportan buen contenido. Ya si hay que hablar de las misiones principales, tienes muchas semanas de juego.
-Diseño Perfecto, tanto paisaje, ciudades, personajes y enemigos. No tengo mucho que comentar, es así de simple.
-Música, definitivamente es un factor que influye mucho en la inmersión del juego, las zonas mas ""terroríficas"" de verdad se sienten como tal, al igual que enriquece todos los distintos momentos por los que pasa Geralt, como las peleas contra distintos demonios o jefes. La música de las Moiras me sigue inquietando. 
-Haciendo una diferencia entre las versiones de consola y PC, esta ultima es definitivamente espectacular, la calidad gráfica junto con su buena optimización (y mods) ayudan mucho a sentirte inmerso en la historia, en particular cuando toca estar en lugares con poca luz o en ciudades con gran cantidad de habitantes, flipo en colores.
-Gwent, el juego de cartas, dale una oportunidad, es muy original y entretenido.
-Su función RPG, puedes adaptar a Geralt a la forma en que te guste jugar, ya sea mas tanque o dps, también hay magia y desarrollo de posiciones que servirán como Buffs, muy completo el árbol de habilidades.
-DLC's, con estos se cierra la historia, ambas expansiones parecen juegos completos, aportan una cantidad de contenido nuevo que cuesta creer para el precio que se lanzó de inicio. 10/10 como DLC's.
-Rejugabilidad, como mencioné lo terminé 2 veces en consola, dado que el juego al terminarlo en cualquier dificultad te permite iniciar un NG+, donde conservas todas tus mejoras e items, y puedes tener acceso a los mejores set del juego. Sin mencionar la cantidad de veces que puedes cambiar la historia, acá de verdad tus decisiones (en momentos concretos) ya sea en aspectos políticos, amorosos o directamente personales repercuten.

Aspectos Negativos:
-La jugabilidad, quizás para muchos discutible, yo no puedo tapar el sol con un dedo, aunque me gusta mucho la forma de pelear en este juego hay que asumir que pudo ser bastante mejor, al igual que varias acciones al montar a caballo son muy toscas o torpes, nada muy terrible, pero tampoco es Dark Souls a la hora de desarrollar los combates.
-Y eso (?)

En conclusión:
Aún con desconfianza, se ganó un lugar en mi top de juegos favoritos. Se lo recomiendo a todo aquél que guste de los RPG, en su jugabilidad en modo Dificil (definitivamente), acá tienes un juego que vale cada peso. Yo lo terminé 2 veces en consola, planeo terminarlo 2 veces en su versión de PC.

",1597206937,1597206937,True,1,0,0.523809552192688,0,True,False,False,76561198216028799,57,4,4020.0,0.0,4018.0,1606948779.0
54493,54493,292030,The Witcher 3: Wild Hunt,76593056,ukrainian,Гвинт топчик,1601122235,1601122235,True,0,0,0.0,0,True,False,False,76561198269642541,50,3,10066.0,312.0,2156.0,1611337858.0
4184,4184,292030,The Witcher 3: Wild Hunt,84439954,brazilian,"Scooby meu filho, esse game é melhor que comida",1610297358,1610297358,True,1,0,0.523809552192688,0,True,False,False,76561199120818046,7,1,2493.0,41.0,2491.0,1610383990.0
92096,92096,292030,The Witcher 3: Wild Hunt,70805578,turkish,"Steam üzerinden yeni satın aldım. oyunu önceden crack üzerinden oynuyordum yaklaşık 8 9 kere ana hikaye ve yan paketleri bitirdim. oyunda adım atmadığım yer kalmadı oyuna hikaye oyunu diyip geçmeyin kocaman bir harita düşünün her neresine giderseniz gidin orada sizi ayrı bi gizem , ayrı bi hikaye bekliyor. oyunu tavsiye etmeyen insanlara dicek sözüm yok ben tavsiye ediyorum.",1592183915,1592183915,True,1,0,0.5,0,True,False,False,76561198820738206,29,5,1828.0,0.0,753.0,1609717931.0
78838,78838,292030,The Witcher 3: Wild Hunt,72658649,french,"Ça a ruiner ma vie parce que ce jeu à modifier mes goûts musicaux, m'a révélé une soif de lecture vie à vie des bouquins Sorceleur et je ne jure que par ce jeu en terme de RPG.
Pour ma part, The Witcher 3 est LA meilleure expérience, immersion, gameplay, scénario.
Tout y est, je vous le recommande c'est un incontournable.",1594707185,1594707185,True,0,0,0.0,0,True,False,False,76561198381929720,56,14,6690.0,0.0,6674.0,1608859888.0
38109,38109,292030,The Witcher 3: Wild Hunt,79768875,turkish,Oynamayan çok şey kaybeder herkesin en az 1 kere tecrübe etmesi gereken bir oyun.,1606245726,1606245726,True,0,0,0.0,0,True,False,False,76561198835323845,94,1,15226.0,0.0,5867.0,1609107539.0
38266,38266,292030,The Witcher 3: Wild Hunt,79739181,english,"It's fun, the writing is great, the world is deep. Well work the money.",1606193009,1606193009,True,0,0,0.4893448948860168,0,True,False,False,76561198024820581,411,6,3284.0,0.0,2006.0,1609384008.0
466,466,292030,The Witcher 3: Wild Hunt,85092016,russian,10 ламбертов(моржовых херов) из 10.,1611241612,1611241612,True,0,0,0.0,0,True,False,False,76561198106216175,216,6,9233.0,3368.0,8143.0,1611352233.0
80726,80726,292030,The Witcher 3: Wild Hunt,72384354,german,Ja ist ganz nice. Habs auf der PS4 durchgesuchtet und am PC ist es noch besser,1594321262,1594321262,True,0,0,0.0,0,True,False,False,76561198815767679,13,2,97.0,0.0,53.0,1599157925.0
69317,69317,292030,The Witcher 3: Wild Hunt,74338965,polish,"Bardzo fajna gra, ale wilkolak za trudny",1597483049,1597483049,True,0,0,0.0,2,True,False,False,76561198184317350,40,2,12243.0,0.0,11567.0,1604345168.0
16332,16332,292030,The Witcher 3: Wild Hunt,82721157,english,yes,1608420255,1608420255,True,0,0,0.0,0,True,False,False,76561198192244469,96,17,4144.0,0.0,3952.0,1608664094.0
39808,39808,292030,The Witcher 3: Wild Hunt,79474637,polish,polzga gra :~~DDDD,1605726860,1605726860,True,0,0,0.0,0,True,False,False,76561198406600349,39,7,3964.0,0.0,3160.0,1607105135.0
65342,65342,292030,The Witcher 3: Wild Hunt,75077592,english,"Story really capture you is full and mixture of emotions multiple choices to make always have something extra to give when you finish the game include the dlcs, it litteraly will not disappoint from that gave i worth every penny, but most of all when you build some bonds with the characters you feel sad if someone die so it worth the money to play it

The game worth all the money to play it, i still play it easy to suck in to the story and get attach with many characters and i love it not black and white,good or bad guy game, games like these are really rare to find",1598651278,1606775646,True,0,0,0.0,0,True,True,False,76561198137941920,39,4,10381.0,788.0,9232.0,1611368084.0
12951,12951,292030,The Witcher 3: Wild Hunt,83205665,polish,ssfafad,1608993752,1608993752,True,0,0,0.0,0,False,True,False,76561198273144302,35,9,1304.0,2.0,835.0,1610233526.0
38833,38833,292030,The Witcher 3: Wild Hunt,79649122,schinese,宏大的世界，细腻而困难的选择，一个个活灵活现的人物，我喜欢巫师的世界,1606035353,1606035353,True,0,0,0.0,0,False,False,False,76561199013638519,6,2,4042.0,0.0,3963.0,1606125529.0
